LANGUAGE,	English
STR_A3_stslap_stslap_frame,	"STS Life Admin Panel"
STR_A3_stslap_controlsFrame,	"Player Controls"
STR_A3_stslap_controlsButtonUnLock,	"Unlock"
STR_A3_stslap_controlsButtonUnRestrain,	"Unrestrain"
STR_A3_stslap_controlsButtonUnEscort,	"Unescort"
STR_A3_stslap_controlsButtonHeal,	"Heal"
STR_A3_stslap_controlsButtonRepair,	"Repair"
STR_A3_stslap_controlsButtonKill,	"Kill"
STR_A3_stslap_MoneyControlsFrame,	"Money Controls"
STR_A3_stslap_handtext,	"Hand:"
STR_A3_stslap_banktext,	"Bank:"
STR_A3_stslap_MoneyControlsHandTxt,	"jamie likes  "
STR_A3_stslap_MoneyControlsBankTxt,	"penis"
STR_A3_stslap_MoneyControlsInputTxt,	"Input:"
STR_A3_stslap_MoneyControlsInputBox,	"Bank Only"
STR_A3_stslap_moneyControlsButtonChange,	"Change"
STR_A3_stslap_moneyControlsButtonChange_tooltip,	"Default is Addition, Put a minus sign (-) infront to minus the money."
STR_A3_stslap_moneyControlsButtonSet,	"Set"
STR_A3_stslap_inventoryControlsFrame,	"Inventory Controls"
STR_A3_stslap_invButtonAdd,	"Add"
STR_A3_stslap_invInput,	"1"
STR_A3_stslap_invButtonRemove,	"Remove"
STR_A3_stslap_mapmarkerframe,	"Map Marker Controls"
STR_A3_stslap_markerInputBox,	"Marker Name"
STR_A3_stslap_markerButtonAdd,	"Add"
STR_A3_stslap_markerbuttonRemove,	"Remove"
STR_A3_stslap_closeButton,	"X"
STR_A3_stslap_controlsButtonDelete,	"Delete Objects"
STR_A3_stslap_controlsButtonDelete_tooltip,	"Deletes all objects in a 10m range"
STR_A3_stslap_garageControlsFrame,	"Garage Controls"
STR_A3_stslap_garageButtonRemove,	"Remove"
STR_A3_stslap_garageButtonAlive,	"Alive"
STR_A3_stslap_garageButtonGetData,	"Get Data"
STR_A3_stslap_garageButtonSetData,	"Set Data"
STR_A3_stslap_buttonCamera,	"Camera"
STR_A3_stslap_buttonESP,	"Toggle Names"
STR_A3_stslap_buttonWantedList,	"Wanted List"
STR_A3_stslap_controlsButtonTP2,	"TP 2"
STR_A3_stslap_controlsButtonTP2U,	"TP 2 U"
STR_A3_stslap_buttonTeleport,	"Teleport"
STR_A3_stslap_buttonSpectate,	"Spectate"
STR_A3_stslap_buttonItemSpawn,	"Item Spawn"
STR_A3_stslap_creditstxt,	"(C) DysAlan 2013 - Design by STS Jamie"
